F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_036.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_036.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_036.jpg,0,1,0,21.67812
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_106.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_106.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_106.jpg,0,1,0,22.22707
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_174.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_174.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_174.jpg,-0.15,1,0,23.01821
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_243.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_243.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_243.jpg,0,1,0,23.59476
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_311.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_311.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_311.jpg,0,1,0,24.36773
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_382.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_382.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_382.jpg,-0.1,1,0,24.94347
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_451.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_451.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_451.jpg,0,1,0,25.70486
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_519.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_519.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_519.jpg,0,1,0,26.27582
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_585.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_585.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_585.jpg,-0.1,1,0,26.8411
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_653.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_653.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_653.jpg,0,1,0,27.5624
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_723.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_723.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_723.jpg,0,1,0,28.12134
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_794.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_794.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_794.jpg,-0.05,1,0,28.86154
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_861.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_861.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_861.jpg,-0.2,1,0,29.39921
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_928.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_928.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_928.jpg,0,1,0,29.93176
F:\Simulator_Data\IMG\center_2020_04_16_10_11_36_996.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_36_996.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_36_996.jpg,-0.05,1,0,30.19045
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_068.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_068.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_068.jpg,-0.2,1,0,30.18225
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_138.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_138.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_138.jpg,0,1,0,30.18995
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_208.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_208.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_208.jpg,0,1,0,30.18974
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_280.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_280.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_280.jpg,-0.1,1,0,30.18914
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_346.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_346.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_346.jpg,-0.25,1,0,30.17682
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_413.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_413.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_413.jpg,0,1,0,30.18886
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_484.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_484.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_484.jpg,-0.05,1,0,30.19014
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_555.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_555.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_555.jpg,-0.25,1,0,30.17761
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_622.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_622.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_622.jpg,-0.4,1,0,30.1602
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_690.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_690.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_690.jpg,0,1,0,30.18505
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_758.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_758.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_758.jpg,0,1,0,30.18831
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_825.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_825.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_825.jpg,-0.15,1,0,30.18894
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_893.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_893.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_893.jpg,0,1,0,30.18623
F:\Simulator_Data\IMG\center_2020_04_16_10_11_37_962.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_37_962.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_37_962.jpg,0,1,0,30.18958
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_031.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_031.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_031.jpg,0,1,0,30.19014
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_103.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_103.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_103.jpg,-0.15,1,0,30.1859
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_173.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_173.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_173.jpg,0,1,0,30.18539
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_243.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_243.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_243.jpg,0,1,0,30.18981
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_311.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_311.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_311.jpg,-0.1,1,0,30.18932
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_378.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_378.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_378.jpg,-0.25,1,0,30.17743
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_447.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_447.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_447.jpg,-0.4,1,0,30.16016
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_517.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_517.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_517.jpg,0,1,0,30.1758
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_590.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_590.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_590.jpg,-0.05,1,0,30.18931
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_656.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_656.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_656.jpg,-0.2,1,0,30.18721
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_724.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_724.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_724.jpg,0,1,0,30.18669
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_794.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_794.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_794.jpg,0,1,0,30.18968
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_864.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_864.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_864.jpg,-0.1,1,0,30.18975
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_930.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_930.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_930.jpg,-0.3,1,0,30.17246
F:\Simulator_Data\IMG\center_2020_04_16_10_11_38_997.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_38_997.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_38_997.jpg,-0.45,1,0,30.15402
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_066.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_066.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_066.jpg,-0.6000001,1,0,30.13494
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_136.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_136.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_136.jpg,0,1,0,30.18156
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_205.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_205.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_205.jpg,-0.05,1,0,30.18926
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_272.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_272.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_272.jpg,-0.25,1,0,30.18301
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_342.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_342.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_342.jpg,0,1,0,30.18783
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_409.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_409.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_409.jpg,0,1,0,30.19173
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_478.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_478.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_478.jpg,-0.15,1,0,30.18725
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_545.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_545.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_545.jpg,-0.3,1,0,30.17298
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_614.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_614.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_614.jpg,-0.5000001,1,0,30.14563
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_685.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_685.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_685.jpg,0,1,0,30.18636
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_754.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_754.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_754.jpg,-0.05,1,0,30.19022
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_821.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_821.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_821.jpg,-0.2,1,0,30.18469
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_888.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_888.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_888.jpg,0,1,0,30.18541
F:\Simulator_Data\IMG\center_2020_04_16_10_11_39_960.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_39_960.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_39_960.jpg,0,1,0,30.19013
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_030.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_030.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_030.jpg,-0.2,1,0,30.18294
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_098.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_098.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_098.jpg,-0.35,1,0,30.16446
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_166.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_166.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_166.jpg,-0.5000001,1,0,30.14563
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_237.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_237.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_237.jpg,-0.7,1,0,30.11961
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_306.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_306.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_306.jpg,0,1,0,30.16607
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_373.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_373.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_373.jpg,0,1,0,30.18316
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_444.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_444.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_444.jpg,0,1,0,30.18901
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_513.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_513.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_513.jpg,0,1,0,30.18926
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_584.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_584.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_584.jpg,0,1,0,30.19022
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_652.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_652.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_652.jpg,-0.1,1,0,30.18852
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_722.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_722.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_722.jpg,-0.25,1,0,30.17643
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_790.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_790.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_790.jpg,0,1,0,30.19014
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_859.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_859.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_859.jpg,-0.1,1,0,30.18913
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_928.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_928.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_928.jpg,-0.25,1,0,30.17703
F:\Simulator_Data\IMG\center_2020_04_16_10_11_40_997.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_40_997.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_40_997.jpg,0,1,0,30.189
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_068.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_068.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_068.jpg,-0.05,1,0,30.19036
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_137.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_137.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_137.jpg,-0.25,1,0,30.17792
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_204.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_204.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_204.jpg,0,1,0,30.18937
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_276.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_276.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_276.jpg,-0.05,1,0,30.18975
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_346.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_346.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_346.jpg,-0.2,1,0,30.18202
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_413.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_413.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_413.jpg,0,1,0,30.19021
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_484.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_484.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_484.jpg,-0.1,1,0,30.1889
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_554.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_554.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_554.jpg,-0.3,1,0,30.17112
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_624.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_624.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_624.jpg,0,1,0,30.1889
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_691.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_691.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_691.jpg,-0.05,1,0,30.1901
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_760.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_760.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_760.jpg,-0.2,1,0,30.18246
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_828.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_828.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_828.jpg,-0.35,1,0,30.16592
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_901.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_901.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_901.jpg,0,1,0,30.18942
F:\Simulator_Data\IMG\center_2020_04_16_10_11_41_972.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_41_972.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_41_972.jpg,-0.15,1,0,30.18707
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_042.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_042.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_042.jpg,-0.3,1,0,30.17311
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_110.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_110.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_110.jpg,0,1,0,30.18033
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_180.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_180.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_180.jpg,0,1,0,30.18815
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_254.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_254.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_254.jpg,-0.15,1,0,30.18848
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_320.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_320.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_320.jpg,-0.3,1,0,30.17472
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_391.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_391.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_391.jpg,0,1,0,30.18839
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_459.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_459.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_459.jpg,-0.05,1,0,30.19021
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_527.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_527.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_527.jpg,-0.2,1,0,30.18363
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_594.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_594.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_594.jpg,-0.4,1,0,30.16114
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_660.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_660.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_660.jpg,0,1,0,30.18764
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_732.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_732.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_732.jpg,-0.1,1,0,30.18946
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_804.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_804.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_804.jpg,-0.25,1,0,30.17955
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_871.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_871.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_871.jpg,0,1,0,30.18885
F:\Simulator_Data\IMG\center_2020_04_16_10_11_42_939.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_42_939.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_42_939.jpg,0,1,0,30.18957
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_006.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_006.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_006.jpg,0,1,0,30.1901
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_079.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_079.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_079.jpg,-0.2,1,0,30.18224
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_145.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_145.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_145.jpg,-0.35,1,0,30.16573
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_216.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_216.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_216.jpg,0,1,0,30.18946
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_288.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_288.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_288.jpg,-0.05,1,0,30.1902
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_358.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_358.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_358.jpg,0,1,0,30.18759
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_426.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_426.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_426.jpg,0,1,0,30.19016
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_493.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_493.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_493.jpg,-0.1,1,0,30.18886
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_564.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_564.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_564.jpg,-0.25,1,0,30.17635
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_635.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_635.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_635.jpg,0,1,0,30.19015
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_702.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_702.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_702.jpg,-0.05,1,0,30.19007
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_772.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_772.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_772.jpg,-0.25,1,0,30.17682
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_839.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_839.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_839.jpg,0,1,0,30.1894
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_906.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_906.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_906.jpg,0,1,0,30.19014
F:\Simulator_Data\IMG\center_2020_04_16_10_11_43_976.jpg,F:\Simulator_Data\IMG\left_2020_04_16_10_11_43_976.jpg,F:\Simulator_Data\IMG\right_2020_04_16_10_11_43_976.jpg,0,1,0,30.19026
